id,date,hour,bc_price,bc_demand,ab_price,ab_demand,transfer,bc_price_evo
357,0.424539,0.787234,0.055242,0.261381,0.003467,0.422915,0.414912,0
358,0.456086,0.574468,0.033235,0.498066,0.00227,0.505179,0.395175,0
359,0.008805,0.702128,0.041882,0.441089,0.003467,0.422915,0.414912,0
360,0.429273,0.595745,0.100546,0.463553,0.003467,0.422915,0.414912,1
361,0.894695,0.404255,0.132581,0.717644,0.009055,0.68928,0.391667,1
362,0.884651,0.489362,0.028762,0.522612,0.002005,0.560331,0.380263,1
363,0.017433,0.808511,0.1185,0.544927,0.003467,0.422915,0.414912,1
364,0.451175,0.170213,0.03993,0.260637,0.002611,0.297514,0.747368,0
365,0.469139,0.021277,0.027891,0.196519,0.001822,0.242879,0.675439,0
366,0.447148,0.723404,0.057404,0.71928,0.004082,0.664423,0.284649,1
367,0.907836,0.765957,0.03978,0.359714,0.002667,0.27913,0.57193,1
368,0.456263,0.659574,0.033686,0.48676,0.002291,0.555412,0.474561,0
369,0.031326,0.744681,0.074817,0.279976,0.003467,0.422915,0.414912,1
370,0.867351,0.574468,0.028372,0.331003,0.001872,0.365096,0.769298,0
371,0.474448,0.808511,0.035697,0.348111,0.002495,0.192646,0.426754,0
372,0.446706,0.851064,0.120331,0.706189,0.008012,0.554894,0.580263,1
373,0.013141,0.595745,0.041401,0.272687,0.003467,0.422915,0.414912,0
374,0.907305,0.595745,0.137204,0.497471,0.008928,0.679959,0.309649,1
375,0.030707,0.234043,0.071394,0.098929,0.003467,0.422915,0.414912,1
376,0.889518,0.808511,0.035787,0.682089,0.002486,0.644744,0.257456,0
377,0.898058,0.93617,0.05239,0.581523,0.00345,0.458571,0.673684,0
378,0.876289,0.06383,0.02669,0.208271,0.000837,0.371828,0.690351,0
379,0.898898,0.148936,0.043413,0.136864,0.002856,0.29622,0.565789,0
380,0.880404,0.234043,0.029392,0.222255,0.001901,0.27421,0.771053,0
381,0.014114,0.148936,0.040651,0.177477,0.003467,0.422915,0.414912,0
382,0.455555,0.446809,0.033025,0.514579,0.00161,0.302952,0.918421,0
383,0.000133,0.276596,0.077039,0.401517,0.003467,0.422915,0.414912,1
384,0.871953,0.680851,0.048517,0.51443,0.001697,0.38581,0.848684,1
385,0.429362,0.957447,0.070043,0.434543,0.003467,0.422915,0.414912,0
386,0.434184,0.723404,0.066891,0.523802,0.003467,0.422915,0.414912,0
387,0.433875,0.87234,0.044884,0.349301,0.003467,0.422915,0.414912,0
388,0.438697,0.425532,0.058394,0.52172,0.003467,0.422915,0.414912,0
389,0.469227,0.595745,0.051279,0.529307,0.00338,0.452615,0.461404,0
390,0.008805,0.87234,0.041642,0.486314,0.003467,0.422915,0.414912,0
391,0.872262,1.0,0.029152,0.249479,0.000945,0.299845,0.710088,0
392,0.45175,0.425532,0.040861,0.712288,0.002732,0.689021,0.371491,0
393,0.443122,0.893617,0.049177,0.484975,0.003315,0.434749,0.485965,0
394,0.469183,0.595745,0.083493,0.598929,0.005424,0.497929,0.594737,1
395,0.46905,0.382979,0.048457,0.427849,0.003199,0.310979,0.585526,1
396,0.018229,0.0,0.054912,0.423386,0.003467,0.422915,0.414912,1
397,0.442812,0.787234,0.070494,0.625855,0.004817,0.590627,0.36886,1
398,0.464581,0.191489,0.020716,0.120351,0.001386,0.211289,0.664035,0
399,0.013805,0.340426,0.093671,0.637757,0.003467,0.422915,0.414912,1
400,0.872085,0.446809,0.024919,0.518447,0.001587,0.532367,0.673684,0
401,0.026769,0.191489,0.074517,0.196519,0.003467,0.422915,0.414912,1
402,0.451086,0.319149,0.040381,0.614698,0.00263,0.590627,0.482456,0
403,0.447768,0.765957,0.044614,0.743529,0.003072,0.626359,0.277193,1
404,0.460245,0.978723,0.037288,0.497025,0.002545,0.44666,0.367105,0
405,0.460157,0.87234,0.031674,0.452098,0.002127,0.351113,0.525439,1
406,0.47436,0.404255,0.027891,0.282803,0.001851,0.146297,0.867105,1
407,0.434627,0.957447,0.048097,0.239066,0.003467,0.422915,0.414912,0
408,0.031238,0.574468,0.095112,0.440196,0.003467,0.422915,0.414912,0
409,0.447502,0.893617,0.045394,0.522464,0.003093,0.340238,0.500439,1
410,0.46113,0.021277,0.032064,0.283844,0.002206,0.312791,0.360526,1
411,0.460997,0.319149,0.033025,0.517703,0.002241,0.438115,0.449123,0
412,0.894297,0.06383,0.049418,0.30363,0.002781,0.476437,0.509211,0
413,0.903102,0.170213,0.045004,0.198007,0.00291,0.255308,0.726316,0
414,0.889828,0.87234,0.116308,0.757215,0.007929,0.6261,0.492105,1
415,0.899164,0.170213,0.044374,0.182535,0.002902,0.290782,0.682895,0
416,0.875802,0.0,0.028131,0.221363,0.000993,0.278353,0.841667,0
417,0.031813,0.234043,0.055242,0.033175,0.003467,0.422915,0.414912,0
418,0.443122,0.468085,0.054431,0.516959,0.003772,0.564733,0.321053,1
419,0.000973,0.404255,0.044254,0.604582,0.003467,0.422915,0.414912,0
420,0.889651,0.170213,0.027081,0.127343,0.001764,0.258156,0.694298,0
421,0.473386,0.510638,0.050829,0.468462,0.003413,0.316934,0.563158,1
422,0.031636,0.723404,0.079861,0.331747,0.003467,0.422915,0.414912,1
423,0.977744,0.978723,0.122373,0.562333,0.008253,0.467633,0.545175,1
424,0.889297,0.893617,0.029512,0.398988,0.001589,0.377007,0.634211,0
425,1.0,0.574468,0.075027,0.487355,0.005019,0.549974,0.417982,1
426,0.013893,0.212766,0.061967,0.280274,0.003467,0.422915,0.414912,0
427,0.434096,0.659574,0.06641,0.56873,0.003467,0.422915,0.414912,1
428,0.000354,0.553191,0.089798,0.472925,0.003467,0.422915,0.414912,0
429,0.46905,0.234043,0.032004,0.180155,0.002106,0.197825,0.560965,0
430,0.469802,0.723404,0.321604,0.6446,0.021967,0.764889,0.234649,1
431,0.005177,0.106383,0.042272,0.198007,0.003467,0.422915,0.414912,0
432,0.907172,0.191489,0.027681,0.128831,0.00182,0.222165,0.676754,0
433,0.451838,0.723404,0.03954,0.595656,0.002613,0.44666,0.521491,1
434,0.017875,0.638298,0.064639,0.417138,0.003467,0.422915,0.414912,0
435,0.429229,0.617021,0.0916,0.459387,0.003467,0.422915,0.414912,1
436,0.8762,0.085106,0.020055,0.158584,0.000823,0.261523,0.835088,0
437,0.90288,0.978723,0.072505,0.355251,0.004825,0.392284,0.538158,1
438,0.443166,0.851064,0.05272,0.521273,0.003556,0.461678,0.488596,1
439,0.009159,1.0,0.067581,0.442428,0.003467,0.422915,0.414912,0
440,0.438919,0.744681,0.06614,0.406724,0.003467,0.422915,0.414912,1
441,0.018672,0.085106,0.044494,0.164386,0.003467,0.422915,0.414912,0
442,0.907659,0.361702,0.045455,0.484082,0.00312,0.582341,0.333333,0
443,0.464714,0.042553,0.038399,0.383814,0.002653,0.385034,0.333772,0
444,0.871643,0.297872,0.028161,0.370128,0.00168,0.314345,0.808333,0
445,0.915623,0.914894,0.057254,0.415353,0.003849,0.339979,0.44386,0
446,0.995575,0.340426,0.06545,0.365516,0.003342,0.222165,0.831579,0
447,0.89381,0.765957,0.116128,0.79158,0.008018,0.742103,0.345175,1
448,0.880536,0.042553,0.040231,0.347367,0.002644,0.373123,0.521053,0
449,0.031857,0.106383,0.040351,0.022166,0.003467,0.422915,0.414912,0
450,0.473165,0.638298,0.047196,0.633145,0.003105,0.552563,0.262281,1
451,0.0273,0.93617,0.074817,0.299911,0.003467,0.422915,0.414912,1
452,0.442414,0.617021,0.075087,0.506992,0.005357,0.531849,0.500526,1
453,0.45144,0.042553,0.042062,0.52053,0.002811,0.554894,0.545175,1
454,0.45644,0.446809,0.032725,0.481702,0.002196,0.370274,0.519298,1
455,0.008893,0.297872,0.041732,0.489735,0.003467,0.422915,0.414912,0
456,0.022079,0.446809,0.068302,0.310324,0.003467,0.422915,0.414912,1
457,0.898279,0.765957,0.079651,0.693692,0.004998,0.52175,0.649123,1
458,0.464316,0.808511,0.029663,0.461024,0.00204,0.465303,0.444298,1
459,0.434273,0.87234,0.045334,0.285778,0.003467,0.422915,0.414912,0
460,0.425468,0.06383,0.074186,0.203808,0.003467,0.422915,0.414912,0
461,0.876156,0.255319,0.024529,0.372359,0.000837,0.171155,0.857018,0
462,0.42507,0.042553,0.071694,0.225082,0.003467,0.422915,0.414912,1
463,0.469979,0.319149,0.034796,0.394674,0.002393,0.284309,0.46886,1
464,0.026857,0.510638,0.147022,0.622583,0.003467,0.422915,0.414912,1
465,0.00031,0.914894,0.10475,0.422047,0.003467,0.422915,0.414912,0
466,0.004336,0.425532,0.045244,0.559357,0.003467,0.422915,0.414912,0
467,0.424937,0.93617,0.058394,0.291282,0.003467,0.422915,0.414912,0
468,0.004823,0.510638,0.076828,0.500744,0.003467,0.422915,0.414912,1
469,0.894341,0.893617,0.059896,0.658881,0.004005,0.583894,0.517105,0
470,0.017831,0.468085,0.083133,0.504612,0.003467,0.422915,0.414912,1
471,0.872085,0.787234,0.027651,0.397054,0.001059,0.37856,0.732456,1
472,0.867882,0.893617,0.029152,0.481702,0.001876,0.367685,0.672807,0
473,0.000221,0.446809,0.047256,0.345582,0.003467,0.422915,0.414912,0
474,0.434671,0.085106,0.044314,0.083904,0.003467,0.422915,0.414912,0
475,0.872307,0.212766,0.01267,0.106367,0.00081,0.135163,0.827632,0
476,0.871776,0.957447,0.029332,0.436477,0.001685,0.350078,0.797807,1
477,0.469758,0.106383,0.021046,0.124665,0.001423,0.185137,0.56886,0
478,0.894695,0.978723,0.141648,0.643707,0.009456,0.567064,0.54693,1
479,0.894651,0.404255,0.087547,0.72895,0.005829,0.692905,0.453509,1
480,0.425335,0.659574,0.108082,0.601904,0.003467,0.422915,0.414912,1
481,0.009292,0.744681,0.13114,0.878012,0.003467,0.422915,0.414912,1
482,0.867263,0.255319,0.030803,0.299316,0.002061,0.307354,0.550439,0
483,0.030839,0.659574,0.119491,0.565754,0.003467,0.422915,0.414912,1
484,0.915756,0.638298,0.0792,0.565457,0.005293,0.508286,0.42193,1
485,0.44321,0.382979,0.047856,0.514579,0.003261,0.356033,0.501316,0
486,0.014203,0.276596,0.040711,0.461767,0.003467,0.422915,0.414912,0
487,0.460157,0.914894,0.027801,0.386938,0.001863,0.305541,0.570614,1
488,0.451794,0.765957,0.043683,0.816424,0.002879,0.682807,0.478509,0
489,0.889341,0.510638,0.029663,0.401666,0.001857,0.314345,0.682456,1
490,0.898943,0.021277,0.048427,0.351681,0.00318,0.406784,0.584211,0
491,0.872528,0.170213,0.033415,0.238917,0.001437,0.301657,0.900877,0
492,0.868147,1.0,0.032665,0.406129,0.002144,0.359917,0.73114,0
493,0.912305,0.021277,0.062688,0.359119,0.004306,0.361989,0.389035,0
494,0.031857,0.595745,0.055242,0.243082,0.003467,0.422915,0.414912,0
495,0.022831,0.978723,0.05257,0.428444,0.003467,0.422915,0.414912,0
496,0.468917,0.425532,0.050168,0.519935,0.003421,0.466339,0.286404,1
497,0.880227,0.659574,0.034826,0.514877,0.002422,0.5,0.242982,0
498,0.026459,0.255319,0.079831,0.406278,0.003467,0.422915,0.414912,1
499,0.008849,1.0,0.041582,0.409402,0.003467,0.422915,0.414912,0
500,0.889607,0.468085,0.076768,0.49524,0.004265,0.406007,0.672807,1
501,0.022919,0.06383,0.049117,0.302142,0.003467,0.422915,0.414912,0
502,0.911243,0.148936,0.034586,0.146683,0.002223,0.231227,0.739035,0
503,0.867174,0.468085,0.045154,0.484975,0.003078,0.391507,0.336842,1
504,0.429892,0.829787,0.072835,0.445403,0.003467,0.422915,0.414912,0
505,0.89412,0.425532,0.090159,0.742785,0.006115,0.769291,0.314035,1
506,0.022565,0.148936,0.040501,0.146236,0.003467,0.422915,0.414912,0
507,0.460776,0.808511,0.042752,0.527224,0.00295,0.351372,0.264035,1
508,0.906907,0.06383,0.031464,0.173609,0.002221,0.283532,0.498246,0
509,0.433653,0.276596,0.071544,0.272389,0.003467,0.422915,0.414912,1
510,0.443122,0.340426,0.069743,0.549093,0.004674,0.567582,0.466667,1
511,0.876598,0.808511,0.028251,0.510116,0.00184,0.498705,0.662719,0
512,0.907792,0.234043,0.025519,0.138054,0.001653,0.171414,0.752632,0
513,0.469891,0.085106,0.030773,0.20961,0.002073,0.278094,0.543421,0
514,0.017566,0.468085,0.068842,0.524249,0.003467,0.422915,0.414912,0
515,0.018539,0.042553,0.056263,0.407022,0.003467,0.422915,0.414912,1
516,0.031503,0.489362,0.078029,0.506248,0.003467,0.422915,0.414912,1
517,0.018716,0.87234,0.061337,0.456561,0.003467,0.422915,0.414912,1
518,0.500111,0.489362,0.060256,0.366409,0.0041,0.295961,0.396053,1
519,0.871422,0.574468,0.09244,0.75305,0.006192,0.83972,0.382456,1
520,0.91173,0.680851,0.049448,0.507587,0.00334,0.582082,0.397807,0
521,0.455599,0.914894,0.03966,0.584052,0.002707,0.502071,0.632018,0
522,0.885226,0.361702,0.040261,0.548051,0.002825,0.544795,0.181579,1
523,0.424981,0.957447,0.077789,0.263314,0.003467,0.422915,0.414912,1
524,0.91142,0.851064,0.03924,0.382029,0.00257,0.420766,0.489474,0
525,0.031105,0.212766,0.074817,0.263017,0.003467,0.422915,0.414912,1
526,0.000885,0.042553,0.087426,0.289497,0.003467,0.422915,0.414912,0
527,0.898412,0.638298,0.078089,0.484975,0.005139,0.658467,0.466228,1
528,0.866997,0.531915,0.040741,0.55058,0.00269,0.33739,0.651316,1
529,0.424716,0.978723,0.114987,0.37831,0.003467,0.422915,0.414912,1
530,0.017875,0.425532,0.082293,0.538828,0.003467,0.422915,0.414912,1
531,0.017477,0.829787,0.121352,0.628236,0.003467,0.422915,0.414912,1
532,0.009778,0.893617,0.041732,0.49881,0.003467,0.422915,0.414912,0
533,0.439007,0.893617,0.053321,0.375186,0.003467,0.422915,0.414912,0
534,0.899164,0.106383,0.070013,0.290985,0.004607,0.381926,0.599561,0
535,0.027078,0.93617,0.077939,0.411336,0.003467,0.422915,0.414912,0
536,0.023008,0.553191,0.075718,0.262124,0.003467,0.422915,0.414912,0
537,0.451573,0.042553,0.03894,0.364624,0.00257,0.469446,0.645175,0
538,0.013451,0.212766,0.059565,0.1446,0.003467,0.422915,0.414912,0
539,0.451396,0.723404,0.051879,0.728355,0.003425,0.733558,0.40614,1
540,0.027565,0.255319,0.077489,0.212139,0.003467,0.422915,0.414912,1
541,0.894695,0.851064,0.099285,0.818953,0.00657,0.685396,0.45307,1
542,0.465289,0.404255,0.073046,0.528414,0.005021,0.493527,0.315789,1
543,0.89881,0.744681,0.056443,0.603838,0.003791,0.603314,0.449123,0
544,0.45206,0.276596,0.049988,0.582862,0.003519,0.501036,0.424123,1
545,0.871422,0.617021,0.0529,0.753496,0.003542,0.785603,0.381579,1
546,0.447281,0.06383,0.033986,0.318953,0.00221,0.414293,0.652193,0
547,0.469935,0.191489,0.049838,0.273579,0.003346,0.239513,0.729386,0
548,0.000575,0.680851,0.121713,0.484528,0.003467,0.422915,0.414912,1
549,0.009557,0.446809,0.041642,0.629872,0.003467,0.422915,0.414912,0
550,0.456086,0.808511,0.037318,0.652484,0.002499,0.537804,0.482456,0
551,0.44675,0.106383,0.036147,0.335317,0.002339,0.360953,0.654386,0
552,0.469448,0.702128,0.044584,0.46623,0.003002,0.471258,0.487281,1
553,0.429892,0.085106,0.06614,0.139691,0.003467,0.422915,0.414912,0
554,0.906774,0.361702,0.090429,0.51324,0.005939,0.490937,0.425,1
555,0.008893,0.744681,0.132521,0.839036,0.003467,0.422915,0.414912,1
556,0.022079,0.574468,0.073256,0.255281,0.003467,0.422915,0.414912,1
557,0.017831,0.382979,0.093911,0.543291,0.003467,0.422915,0.414912,1
558,0.46113,0.468085,0.031374,0.488991,0.002121,0.475919,0.369737,0
559,0.473209,0.489362,0.066591,0.675989,0.004406,0.519938,0.463596,1
560,0.017566,0.234043,0.064849,0.295448,0.003467,0.422915,0.414912,0
561,0.429937,0.340426,0.10508,0.610086,0.003467,0.422915,0.414912,1
562,0.451927,0.382979,0.044314,0.773579,0.002854,0.656655,0.610526,0
563,0.442901,0.468085,0.059505,0.469652,0.004065,0.333247,0.462281,1
564,0.43414,0.234043,0.066831,0.394079,0.003467,0.422915,0.414912,1
565,0.474404,0.361702,0.035937,0.418774,0.002435,0.272139,0.568421,1
566,0.438653,0.595745,0.057884,0.505058,0.003467,0.422915,0.414912,1
567,0.429671,0.170213,0.072535,0.189081,0.003467,0.422915,0.414912,0
568,0.013053,0.978723,0.048247,0.534365,0.003467,0.422915,0.414912,1
569,0.027123,0.340426,0.073616,0.492711,0.003467,0.422915,0.414912,1
570,0.464625,0.510638,0.086346,0.479322,0.005949,0.476178,0.340789,1
571,0.00469,0.574468,0.181968,0.570663,0.003467,0.422915,0.414912,1
572,0.889208,0.446809,0.028942,0.568581,0.00204,0.568876,0.420175,0
573,0.027034,0.680851,0.109253,0.463106,0.003467,0.422915,0.414912,1
574,0.438919,0.723404,0.051759,0.306903,0.003467,0.422915,0.414912,1
575,0.468829,0.042553,0.038189,0.179857,0.002549,0.282755,0.317544,1
576,0.9035,0.255319,0.023568,0.123624,0.001518,0.062921,0.847807,0
577,0.872484,0.510638,0.110304,0.783547,0.007148,0.882703,0.257456,1
578,0.867749,0.106383,0.022127,0.133145,0.000835,0.19912,0.799561,0
579,0.893633,0.234043,0.047436,0.24338,0.00275,0.294407,0.857018,0
580,0.442812,0.638298,0.050528,0.440196,0.003504,0.47566,0.364035,0
581,0.026901,0.276596,0.109253,0.459833,0.003467,0.422915,0.414912,1
582,0.009646,0.829787,0.083644,0.685659,0.003467,0.422915,0.414912,1
583,0.880581,0.659574,0.035457,0.486165,0.002343,0.455463,0.576754,0
584,0.880625,0.106383,0.038759,0.160071,0.002445,0.260228,0.809211,0
585,0.906995,0.021277,0.038519,0.308837,0.002628,0.342828,0.386842,0
586,0.438786,0.06383,0.050198,0.304076,0.003467,0.422915,0.414912,0
587,0.004159,0.404255,0.109103,0.523505,0.003467,0.422915,0.414912,1
588,0.031282,0.425532,0.074817,0.37474,0.003467,0.422915,0.414912,1
589,0.465245,0.06383,0.043713,0.352276,0.003022,0.378819,0.267105,0
590,0.44237,0.87234,0.089318,0.427998,0.006466,0.428017,0.500526,1
591,0.005133,0.297872,0.068362,0.168253,0.003467,0.422915,0.414912,1
592,0.890359,0.957447,0.034376,0.658733,0.002324,0.471517,0.514474,0
593,0.881421,0.659574,0.028942,0.463553,0.002048,0.556965,0.414912,0
594,0.022344,0.957447,0.070824,0.307944,0.003467,0.422915,0.414912,1
595,0.000929,0.382979,0.044254,0.62169,0.003467,0.422915,0.414912,0
596,0.42507,0.659574,0.069893,0.485867,0.003467,0.422915,0.414912,1
597,0.465333,0.319149,0.029933,0.444362,0.002063,0.432418,0.391667,0
598,0.032034,0.234043,0.058394,0.152336,0.003467,0.422915,0.414912,0
599,0.443255,0.87234,0.058845,0.488694,0.003992,0.341274,0.500877,1
600,0.443299,0.659574,0.05317,0.514281,0.003531,0.529259,0.481579,0
601,0.898235,0.0,0.080641,0.557126,0.00522,0.503884,0.724123,0
602,0.013937,0.234043,0.061967,0.324755,0.003467,0.422915,0.414912,0
603,0.031238,0.553191,0.074817,0.448527,0.003467,0.422915,0.414912,0
604,0.438122,0.042553,0.060586,0.383666,0.003467,0.422915,0.414912,0
605,0.894252,0.723404,0.090939,0.686552,0.005083,0.450544,0.715789,1
606,0.894474,0.446809,0.06602,0.644154,0.004487,0.693682,0.408772,0
607,0.452148,0.404255,0.033265,0.604136,0.002256,0.371051,0.433333,0
608,0.031238,0.021277,0.074817,0.300803,0.003467,0.422915,0.414912,0
609,0.880448,0.0,0.033836,0.282654,0.002156,0.280166,0.732018,1
610,0.868059,0.425532,0.029843,0.325945,0.000841,0.220093,0.814474,1
611,0.893899,0.425532,0.14438,0.829664,0.009589,0.755826,0.545614,1
612,0.017787,0.0,0.045244,0.337102,0.003467,0.422915,0.414912,0
613,0.907261,0.276596,0.086886,0.422642,0.005621,0.461678,0.650877,1
614,0.867793,0.489362,0.036418,0.700536,0.002335,0.556189,0.608333,1
615,0.889695,0.106383,0.029903,0.232371,0.001932,0.334283,0.634211,0
616,0.907615,0.212766,0.036508,0.196816,0.002389,0.270844,0.642982,0
617,0.876023,0.574468,0.027081,0.543588,0.001703,0.506732,0.764912,0
618,0.460422,0.765957,0.027771,0.483041,0.001845,0.346453,0.553947,0
619,0.876156,0.638298,0.02588,0.50967,0.001265,0.278353,0.857456,0
620,0.442857,0.234043,0.042572,0.25305,0.002784,0.26696,0.716667,0
621,0.447856,0.021277,0.038759,0.390062,0.002489,0.355774,0.664474,1
622,0.474404,0.957447,0.035757,0.373996,0.002439,0.13594,0.506579,0
623,0.893677,0.021277,0.038099,0.455668,0.002399,0.363801,0.714474,1
624,0.014159,0.0,0.045485,0.521273,0.003467,0.422915,0.414912,0
625,0.898721,1.0,0.084844,0.555489,0.004823,0.524858,0.61886,1
626,0.908013,0.425532,0.048847,0.49762,0.003357,0.561885,0.254386,0
627,0.898146,0.382979,0.099255,0.731627,0.006572,0.743915,0.491667,1
628,0.026636,0.787234,0.079921,0.334573,0.003467,0.422915,0.414912,1
629,0.446794,0.425532,0.055993,0.635525,0.003887,0.553599,0.393421,1
630,0.876377,0.617021,0.031764,0.437221,0.001959,0.303729,0.864912,1
631,0.465289,0.234043,0.030293,0.228652,0.002073,0.222683,0.442982,0
632,0.906863,0.106383,0.031344,0.178965,0.002108,0.205852,0.592982,0
633,0.469846,0.829787,0.130059,0.592383,0.008897,0.5145,0.366667,0
634,0.885492,0.148936,0.028251,0.161708,0.001813,0.280425,0.772368,0
635,0.443343,0.957447,0.040471,0.482446,0.002667,0.379337,0.705702,0
636,0.433609,0.106383,0.043053,0.134335,0.003467,0.422915,0.414912,0
637,0.880536,0.382979,0.038429,0.553555,0.002667,0.542465,0.298246,0
638,0.912128,0.765957,0.042783,0.313448,0.002833,0.281978,0.611404,1
639,0.429715,0.851064,0.057674,0.449271,0.003467,0.422915,0.414912,0
640,0.429715,0.382979,0.085775,0.612615,0.003467,0.422915,0.414912,1
641,0.433919,0.574468,0.054041,0.518001,0.003467,0.422915,0.414912,1
642,0.46436,0.255319,0.02573,0.275513,0.00173,0.259969,0.625877,0
643,0.893943,0.914894,0.071484,0.542101,0.003635,0.418954,0.712719,1
644,0.876244,0.468085,0.030653,0.57111,0.001973,0.67711,0.500877,1
645,0.009734,0.702128,0.088657,0.594763,0.003467,0.422915,0.414912,1
646,0.022477,0.234043,0.06608,0.198899,0.003467,0.422915,0.414912,1
647,0.880846,0.808511,0.029182,0.491818,0.001907,0.514241,0.613596,1
648,0.880359,0.340426,0.047346,0.386641,0.003141,0.257121,0.491667,1
649,0.898323,0.638298,0.05239,0.512199,0.00345,0.57535,0.533333,0
650,0.875979,0.425532,0.047736,0.632847,0.003336,0.535215,0.284649,1
651,0.881465,0.255319,0.028852,0.345582,0.001845,0.381926,0.547807,0
652,0.876466,0.765957,0.028161,0.48319,0.001572,0.392543,0.680263,0
653,0.425733,0.382979,0.096073,0.567688,0.003467,0.422915,0.414912,1
654,0.005088,0.425532,0.075267,0.547307,0.003467,0.422915,0.414912,1
655,0.872572,0.914894,0.031374,0.319697,0.001595,0.236406,0.857018,0
656,0.9158,0.893617,0.058875,0.340226,0.004049,0.276541,0.351754,0
657,0.008849,0.744681,0.10565,0.605028,0.003467,0.422915,0.414912,1
658,0.438742,0.659574,0.061547,0.505653,0.003467,0.422915,0.414912,1
659,0.903234,0.446809,0.087426,0.531092,0.005835,0.543501,0.445614,1
660,0.031282,0.404255,0.074817,0.383963,0.003467,0.422915,0.414912,1
